Timestamp,Avalei sua satisfação com o conteúdo do canal Janderson FFerreira (NPS),Avalie a sua satisfação quanto a beleza do apresentador dos vídeos do canal :D ,Sexo,Sugestão de próximos conteúdos
1/25/2022 19:07:44,10,7,Masculino,
1/26/2022 0:00:00,8,9,Masculino,
1/26/2022 0:00:00,7,9,Masculino,
1/28/2022 0:00:00,7,9,Masculino,
1/28/2022 0:00:00,7,10,Masculino,
1/28/2022 0:00:00,8,10,Masculino,
1/31/2022 0:00:00,8,10,Masculino,
1/31/2022 0:00:00,9,10,Masculino,
1/31/2022 0:00:00,6,8,Feminino,
1/28/2022 0:00:00,2,9,Feminino,
2/8/2022 0:00:00,5,10,Feminino,
2/8/2022 0:00:00,6,10,Feminino,
1/31/2022 0:00:00,6,10,Feminino,
2/8/2022 0:00:00,6,10,Feminino,
2/8/2022 0:00:00,6,7,Feminino,
2/9/2022 0:00:00,6,10,Masculino,
2/10/2022 0:00:00,7,10,Masculino,
2/10/2022 0:00:00,8,10,Masculino,
2/10/2022 0:00:00,9,10,Masculino,
2/13/2022 0:00:00,10,5,Masculino,
2/14/2022 0:00:00,10,8,Masculino,
